,creatorid,post_id,title,caption,likes,thumbnail_url,url,date_utc,typename,caption_hashtags,is_video,audio_url,audio_transcript,en_audio_transcript
277,fatimaa.younus,C7UWj9ipLhL,,"The future of hijab!! My TAJ crown mini keeps my hijab in place and hair healthy!! Say bye to under-caps and pins ✨

Enter the giveaway in my previous post!",-1,posts/fatimaa.younus\2024-05-23_16-45-17_UTC.jpg,posts/fatimaa.younus\2024-05-23_16-45-17_UTC.mp4,2024-05-23 16:45:17,GraphVideo,[],True,audio_output/fatimaa.younus\2024-05-23_16-45-17_UTC.mp3,I'm looking for a man in finance. Trust fund. Six five. Blue eyes. Finance. Trust fund. Six five. Blue eyes. Finance. Trust fund. Six five. ,I'm looking for a man in finance. Trust fund. Six five. Blue eyes. Finance. Trust fund. Six five. Blue eyes. Finance. Trust fund. Six five. 
278,fatimaa.younus,C7SFgVAJVfj,,"Win a TAJ crown mini!!!

To enter:
1. Follow @mytaj.shop and @fatimaa.younus 
2. Tag 3 friends 

Enter as many times as you like for a higher chance of winning ✨

Share on stories for a bonus entry!!! 

USA only 

Good luck!!!!✨",-1,posts/fatimaa.younus\2024-05-22_19-38-08_UTC.jpg,posts/fatimaa.younus\2024-05-22_19-38-08_UTC.mp4,2024-05-22 19:38:08,GraphVideo,[],True,audio_output/fatimaa.younus\2024-05-22_19-38-08_UTC.mp3,"If you're a hijabi, I need you to stop scrolling right now because I need to share this product with you Which is called a thaj crown and this is in replacement of an undercap and it is game-changing So it goes over your hair like this and grips onto your hair and then this part right here Is what grips onto your hijab and keeps it in place So if you're someone like me that doesn't like undercaps and doesn't like pins but wants their hijab to stay in place This is for you And I wish I could just send this to all the hijabis I know but i'm giving away one I've partnered up with thaj and we are giving away one of these so look into the caption for the details on how to enter So I have it on underneath right now and this is perfect for the draping style Which is probably going to be my go-to style for the summer And I love it. Look how it stays in place, which is phenomenal And it is so worth the investment. So tell all your hijabi friends about this and enter that giveaway I'm, serious. What are you waiting for enter that giveaway now?","If you're a hijabi, I need you to stop scrolling right now because I need to share this product with you Which is called a thaj crown and this is in replacement of an undercap and it is game-changing So it goes over your hair like this and grips onto your hair and then this part right here Is what grips onto your hijab and keeps it in place So if you're someone like me that doesn't like undercaps and doesn't like pins but wants their hijab to stay in place This is for you And I wish I could just send this to all the hijabis I know but i'm giving away one I've partnered up with thaj and we are giving away one of these so look into the caption for the details on how to enter So I have it on underneath right now and this is perfect for the draping style Which is probably going to be my go-to style for the summer And I love it. Look how it stays in place, which is phenomenal And it is so worth the investment. So tell all your hijabi friends about this and enter that giveaway I'm, serious. What are you waiting for enter that giveaway now?"
279,fatimaa.younus,C7Il_toMZH8,,🍉🍉🍉 proudly wearing my keffiyeh,-1,posts/fatimaa.younus\2024-05-19_03-03-39_UTC.jpg,posts/fatimaa.younus\2024-05-19_03-03-39_UTC.jpg,2024-05-19 03:03:39,GraphImage,[],False,,,
280,fatimaa.younus,C7Iii56skgs,,"It’s important to be in spaces where yu find like minded people! The dreamers, the go getters, the ones who prioritize wellness and community!! @tsakhuja_walia is such a gem of a person and does a phenomenal job in bringing the community together!! Thank yu for putting together such an amazing summit!! It was an honor for my books to be a part of the slashie reads section 🥹🩷",-1,posts/fatimaa.younus\2024-05-19_02-34-58_UTC.jpg,posts/fatimaa.younus\2024-05-19_02-34-58_UTC.mp4,2024-05-19 02:34:58,GraphVideo,[],True,audio_output/fatimaa.younus\2024-05-19_02-34-58_UTC.mp3,"I am a woman that likes to be around powerful, strong, smart, spiritual women. People who are stronger than me in certain areas. Because iron sharpens iron.","I am a woman that likes to be around powerful, strong, smart, spiritual women. People who are stronger than me in certain areas. Because iron sharpens iron."
281,fatimaa.younus,C7HOkgZrahF,,"✨ The secret ingredient to a happy life? Quality time in a cozy cabin, surrounded by great decor, good vibes, and family. 🏡💖 

♟️ @blackforestdecor 
💡 @blackforestdecor 
🎥 @fatimaa.younus 

#familytime #familygoals #cozyvibes #cabinlife #happylife #secretingredient #chessgame #uniquedecor #cabindecor #instahome #airbnbexperience",38,posts/fatimaa.younus\2024-05-18_14-26-11_UTC.jpg,posts/fatimaa.younus\2024-05-18_14-26-11_UTC.mp4,2024-05-18 14:26:11,GraphVideo,"['familytime', 'familygoals', 'cozyvibes', 'cabinlife', 'happylife', 'secretingredient', 'chessgame', 'uniquedecor', 'cabindecor', 'instahome', 'airbnbexperience']",True,audio_output/fatimaa.younus\2024-05-18_14-26-11_UTC.mp3,The secret ingredient is...,The secret ingredient is...
282,fatimaa.younus,C7FNkccpWuj,,"Had the best time at @elranchitopoconos The cabin was so beautiful and cozy!! I loved all the details. My favorite was the stunning bathtub, the private jacuzzi surrounded by nature, and the record player which now I want one for our home!! There are pools, beaches, playgrounds, and kayaks on the property. The girls had such a good time, the perfect weekend getaway in the Poconos. 
Thank you for hosting us!!! #sponsored",-1,posts/fatimaa.younus\2024-05-17_19-33-18_UTC.jpg,posts/fatimaa.younus\2024-05-17_19-33-18_UTC.mp4,2024-05-17 19:33:18,GraphVideo,['sponsored'],True,audio_output/fatimaa.younus\2024-05-17_19-33-18_UTC.mp3,"Can we just move to the getaway cabin? I start to heal when I hear you laughing. This whole day trip, it's a fatal attraction. I am a creature of habit. Checking into the getaway cabin. Drunk off cheap wine. Suddenly it all seems to come to life. Have I lost my mind? My sense of reality takes its own time. Thank you for watching my video.","Can we just move to the getaway cabin? I start to heal when I hear you laughing. This whole day trip, it's a fatal attraction. I am a creature of habit. Checking into the getaway cabin. Drunk off cheap wine. Suddenly it all seems to come to life. Have I lost my mind? My sense of reality takes its own time. Thank you for watching my video."
283,fatimaa.younus,C6448H_pzU9,,"Motherhood has been such a journey. Full of so many highs and lows, and figuring it out as we go 🩷",-1,posts/fatimaa.younus\2024-05-13_00-41-43_UTC.jpg,posts/fatimaa.younus\2024-05-13_00-41-43_UTC.mp4,2024-05-13 00:41:43,GraphVideo,[],True,audio_output/fatimaa.younus\2024-05-13_00-41-43_UTC.mp3,I get to love you,I get to love you
284,fatimaa.younus,C64tlFLJxva,,"This Mother’s Day we faced our fears and did an obstacle ziplining course at Jones Beach! I minute I got up there I was ohhh na!!! I’m getting right back done!! But my bad ass mom friends who came because it was my idea lolsss were like no we are doing it!!!! And boyyyyyy did I make a fool of myselffffff lolssss did half of it and was like okay that’s it!! But it was so much fun!!! We got some spend some quality time together, and would def do it again!!! Ready for our next bad ass moms trip 😅😅😅😅

@wildplayjonesbeach",-1,posts/fatimaa.younus\2024-05-12_23-07-05_UTC.jpg,posts/fatimaa.younus\2024-05-12_23-07-05_UTC.mp4,2024-05-12 23:07:05,GraphVideo,[],True,audio_output/fatimaa.younus\2024-05-12_23-07-05_UTC.mp3,"Don't ask me how I did it. I just did it. It was hard. I just pulled up to the studio and laid it on the line. I just shot enough fish inside a barrel until I hit. Now, until I","Don't ask me how I did it. I just did it. It was hard. I just pulled up to the studio and laid it on the line. I just shot enough fish inside a barrel until I hit. Now, until I"
285,fatimaa.younus,C6rPldXp0Bl,,"As a grown person it’s really important to still be in tune with activities I enjoyed as a child! I loved art, to write, read, to dance to act! I try to do those activities whenever I can. I love that I can do these activities with the kids, or watch them play in the backyard while I do some writing and art work. 

What activities did you really enjoy doing as a child?",-1,posts/fatimaa.younus\2024-05-07_17-29-52_UTC.jpg,posts/fatimaa.younus\2024-05-07_17-29-52_UTC.jpg,2024-05-07 17:29:52,GraphImage,[],False,,,
286,fatimaa.younus,C6mxT12p3tS,,"The new Netflix Heeramandi series has me missing Pakistan!!! These are from 2020 and 2022. The last picture is my fav, me in my happy place 🩷 

Are you watching Heeramandi?",-1,posts/fatimaa.younus\2024-05-05_23-48-21_UTC_1.jpg,posts/fatimaa.younus\2024-05-05_23-48-21_UTC_1.jpg,2024-05-05 23:48:21,GraphSidecar,[],False,,,
287,fatimaa.younus,C6iVrKluv18,,"The perfect weekend getaway!!!!! @yo1catskillsny 
A place where you can relax but also be able to focus on your health and mind. Reset and refresh!! 

Is this a resort you would want to visit!?",-1,posts/fatimaa.younus\2024-05-04_06-31-33_UTC.jpg,posts/fatimaa.younus\2024-05-04_06-31-33_UTC.mp4,2024-05-04 06:31:33,GraphVideo,[],True,audio_output/fatimaa.younus\2024-05-04_06-31-33_UTC.mp3,"How many times do you want to go somewhere and just relax? Well, I have the perfect place for you. So we visited Yeouwon which is a health resort located in the Catskills, a two-hour drive from the city. This was just the perfect getaway. They have so many different amenities such as a pool, a jacuzzi, an activity room, and a juice bar. So I absolutely love this because I was able to detox. I love that they had so many different saunas and of course, I had to book a massage and just combine all that with nutritious and delicious food and dessert of course. And since the resort is located in the mountains, the view was just surreal. They also had yoga and meditation classes. It was so nice to feel zen and walking trails to get our steps in. Life can get so hectic so this was just the perfect place to be able to reset and refresh. So grab your partner, grab a friend, and check this place out.","How many times do you want to go somewhere and just relax? Well, I have the perfect place for you. So we visited Yeouwon which is a health resort located in the Catskills, a two-hour drive from the city. This was just the perfect getaway. They have so many different amenities such as a pool, a jacuzzi, an activity room, and a juice bar. So I absolutely love this because I was able to detox. I love that they had so many different saunas and of course, I had to book a massage and just combine all that with nutritious and delicious food and dessert of course. And since the resort is located in the mountains, the view was just surreal. They also had yoga and meditation classes. It was so nice to feel zen and walking trails to get our steps in. Life can get so hectic so this was just the perfect place to be able to reset and refresh. So grab your partner, grab a friend, and check this place out."
288,fatimaa.younus,C6fNYYUsP0g,,"Editing this reel just had me emotional all over again! I’m so thankful for my beautiful community, my amazing friends, my supportive family!! The vendors, volunteers, sponsors that helped make this event a success!!! Sharing the book and watching it come to life was a dream!! And absolute dream ✨

Food was sponsored by @shohsaroy_brooklyn and @houseofwingsnyc 

📸Thank you for capturing it so well @its_naim_",-1,posts/fatimaa.younus\2024-05-03_01-20-25_UTC.jpg,posts/fatimaa.younus\2024-05-03_01-20-25_UTC.mp4,2024-05-03 01:20:25,GraphVideo,[],True,audio_output/fatimaa.younus\2024-05-03_01-20-25_UTC.mp3,Gold dust shimmers on my feet. They lay me down and the sky turn pink. And is this all it's gonna be? Gold dust shimmers on my feet. They lay me down and the sky turn pink. Umbra me sonia jilinha Roshni mein saadiyan peelaiyan Langan di kahaaniyan chak chak ke,Gold dust shimmers on my feet. They lay me down and the sky turn pink. And is this all it's gonna be? Gold dust shimmers on my feet. They lay me down and the sky turn pink. Umbra me sonia jilinha Roshni mein saadiyan peelaiyan Langan di kahaaniyan chak chak ke
